"","dateYYYYMMDD","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindSpeed","DailyPrecipitation","DailySustainedWindDirection","Sunrise","Sunset"
"177",1990-08-24,66.2916666666667,75,75.7083333333333,30.0633333333333,29.3491666666667,69.2083333333333,8.95833333333333,83,67,14,0,NA,NA,NA
"178",1990-08-25,67.875,75.6666666666667,77.5416666666667,30.0733333333333,29.3583333333333,70.375,10.5,84,69,17,0,NA,NA,NA
"179",1990-08-26,70.4583333333333,78.2916666666667,77.2916666666667,30.0733333333333,29.3589655172414,72.9583333333333,10.6206896551724,87,70,21,0,NA,NA,NA
"180",1990-08-27,73.2916666666667,82.5416666666667,74.7916666666667,29.9933333333333,29.2829166666667,75.9583333333333,13.375,93,72,22,0,NA,NA,NA
"181",1990-08-28,73.4166666666667,81.1666666666667,78.0416666666667,29.8358333333333,29.1303846153846,75.6666666666667,11.1923076923077,92,73,18,0.000833333333333333,NA,NA,NA
"182",1990-08-29,60.375,74.8333333333333,64.0416666666667,29.8804166666667,29.1692,65.875,9.64,86,65,17,0.000416666666666667,NA,NA,NA
"183",1990-08-30,56.125,70.0833333333333,64.7916666666667,30.0083333333333,29.2933333333333,61.75,7.25,79,59,13,0,NA,NA,NA
"184",1990-08-31,58.7916666666667,71.9583333333333,67.2083333333333,30.0525,29.3391666666667,63.9583333333333,8.25,82,58,15,0,NA,NA,NA
"185",1990-09-01,66,77.4583333333333,69.2916666666667,30.0691666666667,29.3570833333333,69.8333333333333,9.04166666666667,88,68,16,0,NA,NA,NA
"186",1990-09-02,62.6666666666667,74.125,69.0833333333333,30.1820833333333,29.4679166666667,66.9583333333333,8.625,81,65,13,0,NA,NA,NA
"187",1990-09-03,61.625,72.3333333333333,71.2916666666667,30.2516666666667,29.5316666666667,65.5833333333333,7.79166666666667,81,61,13,0,NA,NA,NA
"188",1990-09-04,67.2083333333333,79,67.9166666666667,30.1766666666667,29.46125,71.1666666666667,11.625,91,67,17,0,NA,NA,NA
"189",1990-09-05,71,76.4166666666667,83.9583333333333,30.1045833333333,29.3986206896552,72.7916666666667,9.27586206896552,82,72,14,0,NA,NA,NA
"190",1990-09-06,70.9166666666667,84.4583333333333,66.4166666666667,29.8441666666667,29.14,75.0416666666667,12.5833333333333,95,71,17,0,NA,NA,NA
"191",1990-09-07,66.1666666666667,72,82.375,29.9166666666667,29.1908333333333,68.25,14.1111111111111,77,67,22,0.00625,NA,NA,NA
"192",1990-09-08,63.7083333333333,71.5416666666667,77.2083333333333,30.0325,29.3188461538462,66.6666666666667,9.26923076923077,78,66,13,0,NA,NA,NA
"193",1990-09-09,65.8333333333333,72.7916666666667,80.5,29.9675,29.2530769230769,68.0833333333333,4.80769230769231,82,64,12,0,NA,NA,NA
"194",1990-09-10,66.8333333333333,74.3333333333333,79.0416666666667,30.0633333333333,29.3610714285714,69.375,8,86,65,16,0,NA,NA,NA
"195",1990-09-11,66.875,72.5416666666667,83.0416666666667,30.1633333333333,29.4518518518519,68.9166666666667,9.7037037037037,80,68,13,0,NA,NA,NA
"196",1990-09-12,66.2916666666667,73.75,79.125,30.1120833333333,29.3977777777778,68.75,6.40740740740741,84,65,12,0,NA,NA,NA
"197",1990-09-13,65.75,74.75,75.375,30.0308333333333,29.3282142857143,68.7916666666667,8.25,84,65,16,0,NA,NA,NA
"198",1990-09-14,62.2916666666667,68.4583333333333,80.9583333333333,29.7733333333333,29.0327027027027,64.75,16.8108108108108,73,58,25,0.01125,NA,NA,NA
"199",1990-09-15,51.2916666666667,62.625,68.0833333333333,29.8625,29.14375,56.2916666666667,9.625,73,53,14,0.00375,NA,NA,NA
"200",1990-09-16,50.0833333333333,57.7083333333333,76.4583333333333,29.9720833333333,29.2373076923077,53.625,15.2692307692308,61,53,22,0,NA,NA,NA
"201",1990-09-17,46.4583333333333,55,73.5416666666667,30.3270833333333,29.5948,50.5416666666667,8.04,63,49,14,0,NA,NA,NA
"202",1990-09-18,48,55.7083333333333,76.3333333333333,30.1779166666667,29.4491666666667,51.7083333333333,10.7916666666667,62,49,16,0.000833333333333333,NA,NA,NA
"203",1990-09-19,52.5833333333333,57.5416666666667,84.2916666666667,29.995,29.255,54.6666666666667,9.40625,62,53,16,0,NA,NA,NA
"204",1990-09-20,50.1666666666667,60.25,72.1666666666667,30.0933333333333,29.37,54.7083333333333,7.70833333333333,71,48,14,0,NA,NA,NA
"205",1990-09-21,54.875,62.4583333333333,77.9166666666667,29.8958333333333,29.1723529411765,58.2083333333333,11.7941176470588,72,52,21,0.0204166666666667,NA,NA,NA
"206",1990-09-22,44.0416666666667,54.9166666666667,68.25,29.9233333333333,29.2,49.3333333333333,13.9583333333333,65,48,24,0,NA,NA,NA
"207",1990-09-23,37.0416666666667,49.2083333333333,65.5,30.0670833333333,29.3362962962963,43.625,14.7777777777778,59,42,23,0,NA,NA,NA
"208",1990-09-24,37.8333333333333,54.625,57.0416666666667,30.0008333333333,29.2725,46.4583333333333,13.4166666666667,67,40,21,0,NA,NA,NA
"209",1990-09-25,49.25,64.625,58.8333333333333,29.71625,29,55.9166666666667,14.1666666666667,80,54,21,0,NA,NA,NA
"210",1990-09-26,53.75,64.9583333333333,68.875,29.91125,29.195,58.5,6.33333333333333,79,56,13,0,NA,NA,NA
"211",1990-09-27,49.375,66.1666666666667,58.875,29.9945833333333,29.2766666666667,56.5416666666667,5.25,82,49,10,0,NA,NA,NA
"212",1990-09-28,55.4583333333333,62,79.5833333333333,30.0775,29.3606451612903,58.25,9.93548387096774,68,54,16,0,NA,NA,NA
"213",1990-09-29,50.875,58.0416666666667,78.4166666666667,30.1779166666667,29.4489285714286,54.2083333333333,11.75,65,52,17,0.000416666666666667,NA,NA,NA
"214",1990-09-30,42.9583333333333,53.1666666666667,72.2083333333333,30.17375,29.44,48.125,8.9375,62,43,16,0,NA,NA,NA
"215",1990-10-01,42.0416666666667,54.7916666666667,65.25,30.0575,29.3320833333333,48.4166666666667,11.5,71,43,18,0,NA,NA,NA
"216",1990-10-02,39.875,59.0416666666667,54.25,30.0758333333333,29.35,49.3333333333333,9.04166666666667,73,40,15,0,NA,NA,NA
"217",1990-10-03,57.5833333333333,64.75,78.7916666666667,29.7729166666667,29.0451612903226,60.5416666666667,16.5161290322581,80,54,29,0.0158333333333333,NA,NA,NA
"218",1990-10-04,45.1666666666667,56.5833333333333,68.5833333333333,29.8941666666667,29.17375,50.75,13.25,67,48,23,0.0025,NA,NA,NA
"219",1990-10-05,51.375,69.8333333333333,53.7083333333333,29.8691666666667,29.15375,59.0416666666667,18.0833333333333,84,53,28,0,NA,NA,NA
"220",1990-10-06,54.9583333333333,73.4583333333333,53.2083333333333,29.8,29.0952,62.2916666666667,18.72,84,66,24,0,NA,NA,NA
"221",1990-10-07,50,53.1666666666667,89,30.0466666666667,29.3280555555556,51.4583333333333,16.5833333333333,60,50,22,0.0216666666666667,NA,NA,NA
"222",1990-10-08,48.0833333333333,50.7916666666667,90.375,30.18625,29.4488235294118,49.25,16.5588235294118,53,48,21,0.0441666666666667,NA,NA,NA
"223",1990-10-09,44,46.875,89.9166666666667,30.13375,29.4009375,45.75,18.0625,48,46,23,0.0308333333333333,NA,NA,NA
"224",1990-10-10,40.875,42.9583333333333,92.5,29.8954166666667,29.1446875,42.0833333333333,17.03125,48,35,24,0.02875,NA,NA,NA
"225",1990-10-11,34.7083333333333,44.9166666666667,73.0833333333333,30.1520833333333,29.4178125,40.375,6.3125,59,34,9,0,NA,NA,NA
"226",1990-10-12,38.1666666666667,48.4583333333333,72.375,30.0704166666667,29.3375,43.5416666666667,4.04166666666667,64,33,13,0,NA,NA,NA
"227",1990-10-13,44.4583333333333,52.5833333333333,76.7916666666667,29.9054166666667,29.1795833333333,48.4166666666667,7.29166666666667,64,40,10,0,NA,NA,NA
"228",1990-10-14,47.9166666666667,54.0416666666667,80.5,29.7354166666667,29.0124137931034,50.75,12.0689655172414,63,44,18,0.015,NA,NA,NA
"229",1990-10-15,39.0416666666667,50.4166666666667,67.0833333333333,30.0804166666667,29.3483333333333,45.0416666666667,8.58333333333333,61,41,15,0,NA,NA,NA
"230",1990-10-16,45.9166666666667,57.5416666666667,66.375,30.0454166666667,29.31625,51.5,12.4166666666667,67,45,21,0,NA,NA,NA
"231",1990-10-17,56.375,67.4166666666667,69.9166666666667,29.6770833333333,28.9318181818182,60.8333333333333,21.7878787878788,77,53,28,0.0116666666666667,NA,NA,NA
"232",1990-10-18,32.9166666666667,41.125,73.0833333333333,29.8375,29.1003571428571,37.7083333333333,21.75,51,35,29,0.000416666666666667,NA,NA,NA
"233",1990-10-19,30.5416666666667,41.1666666666667,67.9166666666667,30.1829166666667,29.4404166666667,36.625,8.58333333333333,52,29,13,0,NA,NA,NA
"234",1990-10-20,35.75,54.375,51.8333333333333,29.9954166666667,29.2675,45.625,16.7916666666667,66,43,26,0,NA,NA,NA
"235",1990-10-21,42.3333333333333,51.25,72.1666666666667,29.9720833333333,29.2503703703704,46.7083333333333,12.2222222222222,58,40,20,0,NA,NA,NA
"236",1990-10-22,32,42.5,70.7916666666667,30.1275,29.3866666666667,38.0416666666667,5.04166666666667,55,32,10,0,NA,NA,NA
"237",1990-10-23,35.0833333333333,46.2916666666667,68.8333333333333,30.0458333333333,29.3129166666667,41.0416666666667,6.58333333333333,60,33,12,0,NA,NA,NA
"238",1990-10-24,34.5,46.2083333333333,65.0833333333333,30.0920833333333,29.3608333333333,41.125,11.0833333333333,55,38,17,0,NA,NA,NA
"239",1990-10-25,31.2916666666667,40.5416666666667,71.4166666666667,30.23,29.4904166666667,36.7083333333333,10.25,48,32,16,0,NA,NA,NA
"240",1990-10-26,31.2916666666667,42.1666666666667,68.75,30.1741666666667,29.4333333333333,37.5833333333333,8.375,53,29,15,0,NA,NA,NA
"241",1990-10-27,33.75,49.6666666666667,55.5416666666667,30.0158333333333,29.2825,42.5416666666667,16.375,64,41,25,0,NA,NA,NA
"242",1990-10-28,26.3333333333333,40.5416666666667,59.125,30.2916666666667,29.55,34.9166666666667,8.625,49,33,16,0,NA,NA,NA
"243",1990-10-29,29.25,46.3333333333333,56.3333333333333,30.2520833333333,29.5104166666667,39.0833333333333,12.7083333333333,60,31,22,0,NA,NA,NA
"244",1990-10-30,44.25,57.75,62.5416666666667,30.1025,29.3764,50.7083333333333,12.48,72,48,17,0,NA,NA,NA
"245",1990-10-31,48.4166666666667,54.75,81.875,30.1195833333333,29.3982142857143,51.25,5.21428571428571,72,44,10,0,NA,NA,NA
"246",1990-11-01,46.7083333333333,61.5416666666667,61.4583333333333,30.03,29.3058333333333,53.5416666666667,12.2083333333333,72,48,20,0,NA,NA,NA
"247",1990-11-02,48.625,64.8333333333333,56.3333333333333,29.96875,29.25125,55.9583333333333,15.3333333333333,73,58,21,0,NA,NA,NA
"248",1990-11-03,50.875,61.25,70.3333333333333,30.0466666666667,29.3225925925926,55.4583333333333,12.6296296296296,69,50,21,0.005,NA,NA,NA
"249",1990-11-04,39.0833333333333,41.5,91.2916666666667,30.0483333333333,29.3182926829268,40.5,15.2926829268293,47,37,22,0.0333333333333333,NA,NA,NA
"250",1990-11-05,37.125,39.8333333333333,90.2916666666667,29.6779166666667,28.9463888888889,38.7083333333333,18.1388888888889,43,36,23,0.0566666666666667,NA,NA,NA
"251",1990-11-06,32.5833333333333,37.2083333333333,83.875,30.1416666666667,29.39875,35.3333333333333,6.71875,42,31,10,0.000416666666666667,NA,NA,NA
"252",1990-11-07,26,35.25,70.5833333333333,30.2708333333333,29.5178571428571,31.875,10.8928571428571,41,27,18,0,NA,NA,NA
"253",1990-11-08,24.1666666666667,33.0416666666667,71.4166666666667,30.2775,29.52625,29.7083333333333,8.45833333333333,40,23,14,0,NA,NA,NA
"254",1990-11-09,31.4166666666667,37.1666666666667,80.4166666666667,30.0033333333333,29.2603571428571,34.875,8.96428571428571,39,35,13,0.000416666666666667,NA,NA,NA
"255",1990-11-10,29.9583333333333,38.125,75.4166666666667,30.0116666666667,29.2634375,35,12.84375,50,31,21,0,NA,NA,NA
"256",1990-11-11,23.625,35.7083333333333,62.2083333333333,30.1366666666667,29.3915384615385,31.1666666666667,11.3461538461538,50,25,23,0,NA,NA,NA
"257",1990-11-12,18.125,36.4166666666667,49.7916666666667,30.36375,29.6145833333333,30.0833333333333,9.5,47,29,14,0,NA,NA,NA
"258",1990-11-13,24.5,37.0416666666667,61.4583333333333,30.3945833333333,29.6441666666667,32.375,7.66666666666667,48,28,12,0,NA,NA,NA
"259",1990-11-14,32.3333333333333,51.375,51.7916666666667,30.2166666666667,29.4804166666667,42.9166666666667,12.875,66,36,18,0,NA,NA,NA
"260",1990-11-15,47.6666666666667,60.375,63.9583333333333,30.1175,29.3920833333333,53.4166666666667,16.7083333333333,70,52,23,0,NA,NA,NA
"261",1990-11-16,39.3333333333333,52,62.9166666666667,30.11125,29.3841666666667,46,15.875,58,37,23,0,NA,NA,NA
"262",1990-11-17,27.1666666666667,41.2083333333333,60.7916666666667,30.3325,29.58875,35.625,7.25,52,32,13,0,NA,NA,NA
"263",1990-11-18,31.9583333333333,45,61.125,30.1433333333333,29.4079166666667,39.2916666666667,10.125,52,39,15,0,NA,NA,NA
"264",1990-11-19,37.625,45.75,74,30.0975,29.364,42.0833333333333,6.32,51,37,9,0,NA,NA,NA
"265",1990-11-20,39.4166666666667,47.0833333333333,77.2083333333333,30.17,29.4365384615385,43.375,9.80769230769231,57,32,21,0,NA,NA,NA
"266",1990-11-21,52.375,59.125,79.0416666666667,29.8708333333333,29.156,55.375,19.1666666666667,66,53,25,0.01,NA,NA,NA
"267",1990-11-22,31.9166666666667,44.8333333333333,63.25,29.8925,29.1625,39.2916666666667,11.7916666666667,53,34,18,0,NA,NA,NA
"268",1990-11-23,25.7916666666667,43.125,52.2083333333333,29.6575,28.9320833333333,36.5,19.625,48,36,32,0.000833333333333333,NA,NA,NA
"269",1990-11-24,26.4583333333333,42.9583333333333,52.9583333333333,29.6508333333333,28.9220833333333,36.25,10.3333333333333,52,32,18,0,NA,NA,NA
"270",1990-11-25,27.25,44.3333333333333,52.625,29.84875,29.12,37.4583333333333,9.45833333333333,49,40,15,0,NA,NA,NA
"271",1990-11-26,44.56,52.08,76,29.8012,29.0857142857143,48.64,14,66,40,26,0.00208333333333333,NA,NA,NA
"272",1990-11-27,59.5,61.4166666666667,93.3333333333333,29.6158333333333,28.9004444444444,60.2083333333333,16.6888888888889,65,57,26,0.124583333333333,NA,NA,NA
"273",1990-11-28,25.4166666666667,32.75,74.4583333333333,29.9875,29.24,29.9583333333333,17.8,50,29,26,0,NA,NA,NA
"274",1990-11-29,21.75,30.4166666666667,71.9166666666667,30.4275,29.6695833333333,27.375,10.4583333333333,38,25,18,0,NA,NA,NA
"275",1990-11-30,26.4166666666667,40.4583333333333,58.3333333333333,30.1508333333333,29.4079166666667,34.9583333333333,21.3333333333333,49,33,32,0,NA,NA,NA
"276",1990-12-01,29.4166666666667,41.0833333333333,63.6666666666667,30.135,29.3983333333333,36.4583333333333,14.625,47,34,23,0,NA,NA,NA
"277",1990-12-02,21,34.4583333333333,58.8333333333333,30.3804166666667,29.6092592592593,29.6666666666667,15.5185185185185,40,26,25,0,NA,NA,NA
"278",1990-12-03,27.8095238095238,33.8571428571429,79.0476190476191,29.6480952380952,28.9165714285714,31.5714285714286,22.3142857142857,40,26,34,0.0128571428571429,NA,NA,NA
"279",1990-12-04,15.25,23.125,72.125,30.1704166666667,29.4166666666667,20.7916666666667,16.5416666666667,27,17,23,0,NA,NA,NA
"280",1990-12-05,20.5833333333333,29.1666666666667,71.1666666666667,30.0833333333333,29.3304166666667,26.2083333333333,13.9583333333333,42,15,21,0,NA,NA,NA
"281",1990-12-06,21.4166666666667,30.9583333333333,68.1666666666667,30.0775,29.3295833333333,27.6666666666667,10.875,37,22,15,0,NA,NA,NA
"282",1990-12-07,23.2916666666667,30.8333333333333,74.5416666666667,30.0745833333333,29.325,28,11.875,42,20,17,0,NA,NA,NA
"283",1990-12-08,27.5416666666667,34.875,76.5416666666667,30.1420833333333,29.395,32,7.125,47,27,10,0,NA,NA,NA
"284",1990-12-09,29.875,41.4583333333333,67.375,30.1216666666667,29.3833333333333,36.625,11.25,55,31,17,0,NA,NA,NA
"285",1990-12-10,30.5416666666667,39,72.2916666666667,30.2079166666667,29.468,35.625,9.48,48,31,15,0,NA,NA,NA
"286",1990-12-11,34.875,43.7083333333333,72.375,29.9595833333333,29.2254166666667,39.875,11.7916666666667,55,33,17,0,NA,NA,NA
"287",1990-12-12,39.2083333333333,45.0416666666667,80.2916666666667,29.8004166666667,29.0713793103448,42.2916666666667,17.5862068965517,55,36,25,0,NA,NA,NA
"288",1990-12-13,20.625,30.7916666666667,66.4583333333333,30.1875,29.4651724137931,27.4166666666667,12.4827586206897,37,24,18,0,NA,NA,NA
"289",1990-12-14,22.1666666666667,31.0833333333333,70.0416666666667,30.26875,29.4703333333333,28.0833333333333,11.1,36,25,14,0.0025,NA,NA,NA
"290",1990-12-15,34.5833333333333,36.9583333333333,91.5,29.8025,29.0636363636364,36,14.7727272727273,45,34,24,0.00541666666666667,NA,NA,NA
"291",1990-12-16,28.2916666666667,34.5833333333333,77.9583333333333,30.1991666666667,29.4545833333333,32.2916666666667,9.33333333333333,36,33,15,0,NA,NA,NA
"292",1990-12-17,32.375,36.9166666666667,84.0416666666667,29.8420833333333,29.0873684210526,35.0833333333333,10.2631578947368,39,34,16,0.00541666666666667,NA,NA,NA
"293",1990-12-18,28.8333333333333,33.9166666666667,81.7916666666667,29.6225,28.9078571428571,31.875,10.6785714285714,37,31,16,0,NA,NA,NA
"294",1990-12-19,26.8333333333333,31.6666666666667,82.375,30.1225,29.3878125,29.875,8.21875,35,27,16,0,NA,NA,NA
"295",1990-12-20,35.8333333333333,39.9583333333333,85.625,30.1079166666667,29.3589655172414,38.25,11.2758620689655,49,31,17,0,NA,NA,NA
"296",1990-12-21,40.9166666666667,41.4583333333333,97.9583333333333,29.9516666666667,29.2184210526316,41.3333333333333,10.4736842105263,45,31,16,0.00833333333333333,NA,NA,NA
"297",1990-12-22,9.125,13.875,81.25,30.08625,29.3233333333333,12.8333333333333,14.2666666666667,29,5,21,0.00125,NA,NA,NA
"298",1990-12-23,-2,7.29166666666667,65.5833333333333,30.2025,29.4258333333333,5.54166666666667,10.875,11,3,17,0,NA,NA,NA
"299",1990-12-24,0.375,8.70833333333333,69,30.2266666666667,29.4488461538462,7.16666666666667,13.5769230769231,15,1,18,0,NA,NA,NA
"300",1990-12-25,4.45833333333333,15.0833333333333,64.0833333333333,30.2475,29.4804166666667,12.75,16.5,28,1,23,0,NA,NA,NA
"301",1990-12-26,-10.3333333333333,3.79166666666667,52.625,30.6870833333333,29.89875,1.75,9.375,12,-5,17,0,NA,NA,NA
"302",1990-12-27,5.79166666666667,18.0416666666667,62.0833333333333,30.4875,29.6758064516129,15.2083333333333,10.4516129032258,26,9,17,0.000416666666666667,NA,NA,NA
"303",1990-12-28,27.4166666666667,29.6666666666667,91.5416666666667,30.1204166666667,29.3644444444444,28.9583333333333,12.1388888888889,39,23,21,0.0141666666666667,NA,NA,NA
"304",1990-12-29,35.25,36.9583333333333,93.9166666666667,29.9058333333333,29.164358974359,36.4166666666667,9.92307692307692,41,26,17,0.0204166666666667,NA,NA,NA
"305",1990-12-30,7.875,12.375,82.1666666666667,30.1491666666667,29.3678378378378,11.375,10.5135135135135,25,5,17,0.00375,NA,NA,NA
"306",1990-12-31,0.833333333333333,8.29166666666667,71.9166666666667,30.5104166666667,29.7279166666667,6.75,11.7916666666667,15,1,15,0,NA,NA,NA
"307",1991-01-01,13.5416666666667,20.0833333333333,76.2916666666667,30.3083333333333,29.5433333333333,18.25,13,29,12,21,0,NA,NA,NA
"308",1991-01-02,11.4166666666667,17.3333333333333,77.75,30.4654166666667,29.6958620689655,15.8333333333333,13.8275862068966,24,8,18,0,NA,NA,NA
"309",1991-01-03,-3.70833333333333,7.41666666666667,60.5833333333333,30.62125,29.8391666666667,5.58333333333333,11.4166666666667,15,-2,15,0,NA,NA,NA
"310",1991-01-04,4.25,15.0416666666667,63.2916666666667,30.5445833333333,29.77,12.5,9.16666666666667,23,5,14,0,NA,NA,NA
"311",1991-01-05,21.6666666666667,25.2083333333333,86.4583333333333,30.2395833333333,29.469756097561,24,9.31707317073171,30,21,16,0.0108333333333333,NA,NA,NA
"312",1991-01-06,13.1666666666667,20,74.875,30.5020833333333,29.7476666666667,18.125,12.1333333333333,25,16,17,0,NA,NA,NA
"313",1991-01-07,15.125,22.5,73.6666666666667,30.6054166666667,29.8403703703704,20.25,13.4074074074074,29,14,18,0,NA,NA,NA
"314",1991-01-08,22.5416666666667,27,83.375,30.3395833333333,29.5575,25.4583333333333,10.0833333333333,30,21,15,0.000416666666666667,NA,NA,NA
"315",1991-01-09,22.75,26.8333333333333,84.75,30.4333333333333,29.658064516129,25.4583333333333,9.64516129032258,30,18,13,0,NA,NA,NA
"316",1991-01-10,21.4583333333333,25.4583333333333,84.9583333333333,30.49875,29.6976470588235,24.25,14.7647058823529,30,14,24,0.00208333333333333,NA,NA,NA
"317",1991-01-11,27.9583333333333,30,91.9583333333333,30.0020833333333,29.2562790697674,29.125,12.7441860465116,32,27,20,0.0225,NA,NA,NA
"318",1991-01-12,23.25,25.8333333333333,89.9583333333333,30.0466666666667,29.2902857142857,24.9583333333333,11.9714285714286,29,22,17,0.00208333333333333,NA,NA,NA
"319",1991-01-13,22.625,25,90.625,29.99,29.2578787878788,24.1666666666667,14.7272727272727,32,17,25,0,NA,NA,NA
"320",1991-01-14,27.5833333333333,30.7083333333333,88.5,29.885,29.1425806451613,29.4583333333333,12.5806451612903,38,25,21,0,NA,NA,NA
"321",1991-01-15,28.7916666666667,31.0833333333333,91.625,29.9629166666667,29.2185714285714,30.1666666666667,7.68571428571429,37,24,16,0.00166666666666667,NA,NA,NA
"322",1991-01-16,30.75,32.9166666666667,91.9166666666667,29.8425,29.0973684210526,32.25,15.3421052631579,36,26,20,0.0175,NA,NA,NA
"323",1991-01-17,21.0416666666667,26.4166666666667,80.4166666666667,30.0745833333333,29.3229411764706,24.6666666666667,14.0882352941176,30,22,20,0,NA,NA,NA
"324",1991-01-18,18.0833333333333,22.4583333333333,83.4166666666667,30.1366666666667,29.3712121212121,21.0833333333333,14.2727272727273,28,15,20,0,NA,NA,NA
